Timestamp,Length,Protocol
1734275115.450674,4410,DATA
1734275115.451719,4410,DATA
1734275115.450891,66,TCP
1734275115.451717,66,TCP
1734275115.453164,4410,DATA
1734275115.453757,66,TCP
1734275115.453778,4410,DATA
1734275115.453758,66,TCP
1734275115.454903,4410,DATA
1734275115.455794,4410,DATA
1734275115.456362,66,TCP
1734275115.456599,4410,DATA
1734275115.456603,66,TCP
1734275115.457419,4410,DATA
1734275115.458256,66,TCP
1734275115.458466,4410,DATA
1734275115.458853,66,TCP
1734275115.459467,4410,DATA
1734275115.45978,66,TCP
1734275115.460202,4410,DATA
1734275115.461243,4410,DATA
1734275115.462456,4410,DATA
1734275115.462965,66,TCP
1734275115.462967,66,TCP
1734275115.46354,4410,DATA
1734275115.464294,4410,DATA
1734275115.465358,4410,DATA
1734275115.465244,66,TCP
1734275115.466077,4410,DATA
1734275115.467229,4410,DATA
1734275115.467168,66,TCP
1734275115.467169,66,TCP
1734275115.468128,4410,DATA
1734275115.468521,66,TCP
1734275115.468793,4410,DATA
1734275115.473006,4410,DATA
1734275115.472933,66,TCP
1734275115.472934,66,TCP
1734275115.472935,66,TCP
1734275115.472936,66,TCP
1734275115.472936,66,TCP
1734275115.473792,66,TCP
1734275115.474094,4410,DATA
1734275115.47461,66,TCP
1734275115.474824,4410,DATA
1734275115.475816,4410,DATA
1734275115.47682,4410,DATA
1734275115.47676,66,TCP
1734275115.477717,4410,DATA
1734275115.477783,66,TCP
1734275115.478122,66,TCP
1734275115.478386,4410,DATA
1734275115.478888,66,TCP
1734275115.479755,4410,DATA
1734275115.48075,4410,DATA
1734275115.480812,66,TCP
1734275115.480813,66,TCP
1734275115.481703,4410,DATA
1734275115.482649,4410,DATA
1734275115.482705,66,TCP
1734275115.483688,4410,DATA
1734275115.483696,66,TCP
1734275115.48473,4410,DATA
1734275115.4856,4410,DATA
1734275115.486575,4410,DATA
1734275115.487726,4410,DATA
1734275115.488533,4410,DATA
1734275115.488525,66,TCP
1734275115.488526,66,TCP
1734275115.488527,66,TCP
1734275115.488528,66,TCP
1734275115.488528,66,TCP
1734275115.488915,66,TCP
1734275115.489433,4410,DATA
1734275115.489703,66,TCP
1734275115.490195,4410,DATA
1734275115.491593,4410,DATA
1734275115.491532,66,TCP
1734275115.491986,66,TCP
1734275115.492251,4410,DATA
1734275115.492992,66,TCP
1734275115.493193,4410,DATA
1734275115.493858,66,TCP
1734275115.494065,4410,DATA
1734275115.495429,4410,DATA
1734275115.49542,66,TCP
1734275115.495992,66,TCP
1734275115.4962,4410,DATA
1734275115.496413,66,TCP
1734275115.497323,4410,DATA
1734275115.498315,4410,DATA
1734275115.498258,66,TCP
1734275115.499168,4410,DATA
1734275115.499127,66,TCP
1734275115.500191,4410,DATA
1734275115.501235,4410,DATA
1734275115.502241,4410,DATA
1734275115.503277,4410,DATA
1734275115.504315,4410,DATA
1734275115.504325,66,TCP
1734275115.504326,66,TCP
1734275115.505164,4410,DATA
1734275115.505173,66,TCP
1734275115.505955,4410,DATA
1734275115.507188,4410,DATA
1734275115.507073,66,TCP
1734275115.507074,66,TCP
1734275115.508119,4410,DATA
1734275115.508132,66,TCP
1734275115.50919,4410,DATA
1734275115.509256,66,TCP
1734275115.51003,4410,DATA
1734275115.51114,4410,DATA
1734275115.511029,66,TCP
1734275115.51103,66,TCP
1734275115.512323,4410,DATA
1734275115.512448,66,TCP
1734275115.513408,4410,DATA
1734275115.513415,66,TCP
1734275115.514376,4410,DATA
1734275115.514441,66,TCP
1734275115.515441,4410,DATA
1734275115.515451,66,TCP
1734275115.516157,4410,DATA
1734275115.516371,66,TCP
1734275115.517503,4410,DATA
1734275115.517568,66,TCP
1734275115.518346,4410,DATA
1734275115.518371,66,TCP
1734275115.519279,4410,DATA
1734275115.519526,66,TCP
1734275115.519728,66,TCP
1734275115.519971,4410,DATA
1734275115.520477,66,TCP
1734275115.52127,4410,DATA
1734275115.522479,4410,DATA
1734275115.522543,66,TCP
1734275115.522544,66,TCP
1734275115.524039,4410,DATA
1734275115.524111,66,TCP
1734275115.524394,66,TCP
1734275115.524709,4410,DATA
1734275115.525724,4410,DATA
1734275115.526411,66,TCP
1734275115.52645,66,TCP
1734275115.526459,4410,DATA
1734275115.527785,4410,DATA
1734275115.527855,66,TCP
1734275115.531694,66,TCP
1734275115.531718,4410,DATA
1734275115.531695,66,TCP
1734275115.531695,66,TCP
1734275115.531696,66,TCP
1734275115.532436,4410,DATA
1734275115.532869,66,TCP
1734275115.53337,4410,DATA
1734275115.533577,66,TCP
1734275115.534338,4410,DATA
1734275115.534799,66,TCP
1734275115.535057,4410,DATA
1734275115.535524,66,TCP
1734275115.536033,4410,DATA
1734275115.536391,66,TCP
1734275115.53726,4410,DATA
1734275115.538478,4410,DATA
1734275115.538415,66,TCP
1734275115.539216,4410,DATA
1734275115.539276,66,TCP
1734275115.539562,66,TCP
1734275115.540126,4410,DATA
1734275115.54131,4410,DATA
1734275115.541246,66,TCP
1734275115.541629,66,TCP
1734275115.542585,4410,DATA
1734275115.543103,66,TCP
1734275115.543342,4410,DATA
1734275115.54474,4410,DATA
1734275115.545657,4410,DATA
1734275115.546774,4410,DATA
1734275115.546787,66,TCP
1734275115.546954,66,TCP
1734275115.546955,66,TCP
1734275115.546955,66,TCP
1734275115.547737,4410,DATA
1734275115.548754,4410,DATA
1734275115.54875,66,TCP
1734275115.548789,66,TCP
1734275115.549695,4410,DATA
1734275115.54976,66,TCP
1734275115.550209,66,TCP
1734275115.550409,4410,DATA
1734275115.551642,4410,DATA
1734275115.551711,66,TCP
1734275115.552424,4410,DATA
1734275115.586781,4410,DATA
1734275115.587807,4410,DATA
1734275115.586798,66,TCP
1734275115.587818,66,TCP
1734275115.587819,66,TCP
1734275115.587819,66,TCP
1734275115.58782,66,TCP
1734275115.58782,66,TCP
1734275115.587821,66,TCP
1734275115.587821,66,TCP
1734275115.587821,66,TCP
1734275115.587822,66,TCP
1734275115.587822,66,TCP
1734275115.587822,66,TCP
1734275115.587823,66,TCP
1734275115.588897,4410,DATA
1734275115.589937,4410,DATA
1734275115.591981,4410,DATA
1734275115.60142,4410,DATA
1734275115.602097,4410,DATA
1734275115.60354,4410,DATA
1734275115.603528,66,TCP
1734275115.603529,66,TCP
1734275115.60353,66,TCP
1734275115.60353,66,TCP
1734275115.603531,66,TCP
1734275115.603531,66,TCP
1734275115.603531,66,TCP
1734275115.603532,66,TCP
1734275115.603532,66,TCP
1734275115.603533,66,TCP
1734275115.603533,66,TCP
1734275115.603533,66,TCP
1734275115.603533,66,TCP
1734275115.603534,66,TCP
1734275115.603534,66,TCP
1734275115.604251,4410,DATA
1734275115.605165,4410,DATA
1734275115.606544,4410,DATA
1734275115.607623,4410,DATA
1734275115.609003,4410,DATA
1734275115.609343,60,STP
1734275115.610032,4410,DATA
1734275115.612446,4410,DATA
1734275115.613183,4410,DATA
1734275115.613985,4410,DATA
1734275115.615385,4410,DATA
1734275115.616258,4410,DATA
1734275115.616983,4410,DATA
1734275115.619534,4410,DATA
1734275115.619547,66,TCP
1734275115.619547,66,TCP
1734275115.620191,4410,DATA
1734275115.620462,66,TCP
1734275115.621328,4410,DATA
1734275115.622079,4410,DATA
1734275115.623351,4410,DATA
1734275115.624179,4410,DATA
1734275115.625131,4410,DATA
1734275115.626108,4410,DATA
1734275115.626818,4410,DATA
1734275115.628291,4410,DATA
1734275115.629162,4410,DATA
1734275115.630153,4410,DATA
1734275115.631151,4410,DATA
1734275115.632019,4410,DATA
1734275115.632025,66,TCP
1734275115.635801,66,TCP
1734275115.635846,4410,DATA
1734275115.635826,66,TCP
1734275115.635826,66,TCP
1734275115.635827,66,TCP
1734275115.636517,4410,DATA
1734275115.637673,4410,DATA
1734275115.637618,66,TCP
1734275115.638421,4410,DATA
1734275115.6384,66,TCP
1734275115.639834,4410,DATA
1734275115.639902,66,TCP
1734275115.640424,66,TCP
1734275115.64046,4410,DATA
1734275115.641554,4410,DATA
1734275115.642638,4410,DATA
1734275115.643433,4410,DATA
1734275115.64344,66,TCP
1734275115.644002,66,TCP
1734275115.644394,4410,DATA
1734275115.644452,66,TCP
1734275115.645339,4410,DATA
1734275115.646202,4410,DATA
1734275115.647895,4410,DATA
1734275115.647958,66,TCP
1734275115.647959,66,TCP
1734275115.648926,4410,DATA
1734275115.650804,4410,DATA
1734275115.651699,4410,DATA
1734275115.651686,66,TCP
1734275115.651687,66,TCP
1734275115.651688,66,TCP
1734275115.652787,4410,DATA
1734275115.652799,66,TCP
1734275115.6528,66,TCP
1734275115.653755,4410,DATA
1734275115.654889,4410,DATA
1734275115.655789,4410,DATA
1734275115.655731,66,TCP
1734275115.655732,66,TCP
1734275115.656642,4410,DATA
1734275115.656677,66,TCP
1734275115.658174,4410,DATA
1734275115.658238,66,TCP
1734275115.659415,4410,DATA
1734275115.659653,66,TCP
1734275115.659655,66,TCP
1734275115.661159,4410,DATA
1734275115.661276,66,TCP
1734275115.662085,4410,DATA
1734275115.663189,4410,DATA
1734275115.663308,66,TCP
1734275115.663309,66,TCP
1734275115.66462,4410,DATA
1734275115.665591,4410,DATA
1734275115.66662,4410,DATA
1734275115.671642,4410,DATA
1734275115.671524,66,TCP
1734275115.671525,66,TCP
1734275115.671526,66,TCP
1734275115.671526,66,TCP
1734275115.671527,66,TCP
1734275115.671528,66,TCP
1734275115.671715,66,TCP
1734275115.672462,4410,DATA
1734275115.674487,4410,DATA
1734275115.674547,66,TCP
1734275115.67644,4410,DATA
1734275115.676427,66,TCP
1734275115.676428,66,TCP
1734275115.676429,66,TCP
1734275115.676429,66,TCP
1734275115.67875,4410,DATA
1734275115.678762,66,TCP
1734275115.679907,4410,DATA
1734275115.679967,66,TCP
1734275115.680859,4410,DATA
1734275115.681666,2962,DATA
1734275115.68172,66,TCP
1734275115.682064,2962,DATA
1734275115.683157,2962,DATA
1734275115.683793,2962,DATA
1734275115.685149,2962,DATA
1734275115.685871,2962,DATA
1734275115.687055,2962,DATA
1734275115.687116,66,TCP
1734275115.687117,66,TCP
1734275115.687118,66,TCP
1734275115.687118,66,TCP
1734275115.687119,66,TCP
1734275115.687119,66,TCP
1734275115.689066,2962,DATA
1734275115.690161,2962,DATA
1734275115.690219,66,TCP
1734275115.690989,2962,DATA
1734275115.691992,2962,DATA
1734275115.692048,66,TCP
1734275115.692049,66,TCP
1734275115.692373,2962,DATA
1734275115.699488,2962,DATA
1734275115.699491,66,TCP
1734275115.699601,66,TCP
1734275115.699601,66,TCP
1734275115.699601,66,TCP
1734275115.699602,66,TCP
1734275115.699774,2962,DATA
1734275115.702185,2962,DATA
1734275115.702199,66,TCP
1734275115.702626,2962,DATA
1734275115.704205,2962,DATA
1734275115.704258,66,TCP
1734275115.704568,2962,DATA
1734275115.706006,2962,DATA
1734275115.706026,66,TCP
1734275115.707061,2962,DATA
1734275115.707123,66,TCP
1734275115.707436,2962,DATA
1734275115.709655,2962,DATA
1734275115.710181,2962,DATA
1734275115.711815,2962,DATA
1734275115.712984,2962,DATA
1734275115.713452,2962,DATA
1734275115.715535,2962,DATA
1734275115.715541,66,TCP
1734275115.715542,66,TCP
1734275115.715542,66,TCP
1734275115.715543,66,TCP
1734275115.715543,66,TCP
1734275115.715544,66,TCP
1734275115.716001,2962,DATA
1734275115.719829,2962,DATA
1734275115.719835,66,TCP
1734275115.719836,66,TCP
1734275115.719836,66,TCP
1734275115.719837,66,TCP
1734275115.720823,2962,DATA
1734275115.721852,2962,DATA
1734275115.72174,66,TCP
1734275115.721741,66,TCP
1734275115.722922,2962,DATA
1734275115.722913,66,TCP
1734275115.725917,2962,DATA
1734275115.727731,2962,DATA
1734275115.730355,2962,DATA
1734275115.732124,2962,DATA
1734275115.732128,66,TCP
1734275115.734208,2962,DATA
1734275115.735115,2962,DATA
1734275115.735119,66,TCP
1734275115.73512,66,TCP
1734275115.736172,2962,DATA
1734275115.736831,2962,DATA
1734275115.737159,66,TCP
1734275115.737184,2962,DATA
1734275115.739082,2962,DATA
1734275115.739086,66,TCP
1734275115.739564,2962,DATA
1734275115.740131,1514,DATA
1734275115.740653,2962,DATA
1734275115.74237,2962,DATA
1734275115.742105,66,TCP
1734275115.742106,66,TCP
1734275115.743028,2962,DATA
1734275115.743237,66,TCP
1734275115.743977,2962,DATA
1734275115.745173,2962,DATA
1734275115.745954,2962,DATA
1734275115.745893,66,TCP
1734275115.745894,66,TCP
1734275115.746623,2962,DATA
1734275115.747118,2962,DATA
1734275115.747409,66,TCP
1734275115.74771,2962,DATA
1734275115.749079,2962,DATA
1734275115.750705,2962,DATA
1734275115.75071,66,TCP
1734275115.752629,2962,DATA
1734275115.752634,66,TCP
1734275115.752635,66,TCP
1734275115.753056,2962,DATA
1734275115.754421,2962,DATA
1734275115.754484,66,TCP
1734275115.75545,2962,DATA
1734275115.756427,2962,DATA
1734275115.757457,2962,DATA
1734275115.757745,66,TCP
1734275115.757769,2962,DATA
1734275115.758534,2962,DATA
1734275115.758427,66,TCP
1734275115.759408,2962,DATA
1734275115.760742,2962,DATA
1734275115.761886,2962,DATA
1734275115.761942,66,TCP
1734275115.762322,1514,DATA
1734275115.762906,2962,DATA
1734275115.762851,66,TCP
1734275115.763865,2962,DATA
1734275115.764217,2962,DATA
1734275115.765767,2962,DATA
1734275115.765798,66,TCP
1734275115.766055,2962,DATA
1734275115.765799,66,TCP
1734275115.766738,2962,DATA
1734275115.767741,2962,DATA
1734275115.767798,66,TCP
1734275115.768075,2962,DATA
1734275115.767799,66,TCP
1734275115.7678,66,TCP
1734275115.768706,2962,DATA
1734275115.771269,2962,DATA
1734275115.771332,66,TCP
1734275115.771333,66,TCP
1734275115.77236,2962,DATA
1734275115.772357,66,TCP
1734275115.773127,2962,DATA
1734275115.773151,66,TCP
1734275115.776133,2962,DATA
1734275115.776195,66,TCP
1734275115.776196,66,TCP
1734275115.776197,66,TCP
1734275115.779091,2962,DATA
1734275115.779153,66,TCP
1734275115.779154,66,TCP
1734275115.779155,66,TCP
1734275115.781551,2962,DATA
1734275115.781492,66,TCP
1734275115.781493,66,TCP
1734275115.783486,2962,DATA
1734275115.783494,66,TCP
1734275115.783603,66,TCP
1734275115.785395,2962,DATA
1734275115.785341,66,TCP
1734275115.787492,2962,DATA
1734275115.78755,66,TCP
1734275115.787551,66,TCP
1734275115.787551,66,TCP
1734275115.787955,2962,DATA
1734275115.788664,2962,DATA
1734275115.7886,66,TCP
1734275115.788601,66,TCP
1734275115.789364,2962,DATA
1734275115.790768,2962,DATA
1734275115.791321,1514,DATA
1734275115.791708,2962,DATA
1734275115.791695,66,TCP
1734275115.791696,66,TCP
1734275115.791696,66,TCP
1734275115.792275,2962,DATA
1734275115.792815,2962,DATA
1734275115.793713,2962,DATA
1734275115.794984,2962,DATA
1734275115.79505,66,TCP
1734275115.795051,66,TCP
1734275115.795051,66,TCP
1734275115.795052,66,TCP
1734275115.795629,2962,DATA
1734275115.796199,2962,DATA
1734275115.796822,2962,DATA
1734275115.796885,66,TCP
1734275115.796886,66,TCP
1734275115.796886,66,TCP
1734275115.797868,2962,DATA
1734275115.798854,2962,DATA
1734275115.798921,66,TCP
1734275115.798922,66,TCP
1734275115.799311,2962,DATA
1734275115.800793,2962,DATA
1734275115.80086,66,TCP
1734275115.802312,2962,DATA
1734275115.803123,2962,DATA
1734275115.803187,66,TCP
1734275115.803188,66,TCP
1734275115.803456,2962,DATA
1734275115.804517,2962,DATA
1734275115.804512,66,TCP
1734275115.805598,2962,DATA
1734275115.806518,2962,DATA
1734275115.807386,2962,DATA
1734275115.807389,66,TCP
1734275115.808245,2962,DATA
1734275115.809739,2962,DATA
1734275115.810632,2962,DATA
1734275115.810637,66,TCP
1734275115.81147,1514,DATA
1734275115.811472,2962,DATA
1734275115.81237,2962,DATA
1734275115.812255,66,TCP
1734275115.813641,2962,DATA
1734275115.814475,2962,DATA
1734275115.814479,66,TCP
1734275115.815119,2962,DATA
1734275115.815681,2962,DATA
1734275115.815969,66,TCP
1734275115.816171,2962,DATA
1734275115.817631,2962,DATA
1734275115.81877,2962,DATA
1734275115.818775,66,TCP
1734275115.818776,66,TCP
1734275115.819651,2962,DATA
1734275115.819952,66,TCP
1734275115.820156,2962,DATA
1734275115.819963,66,TCP
1734275115.820572,2962,DATA
1734275115.821577,2962,DATA
1734275115.82161,66,TCP
1734275115.822052,2962,DATA
1734275115.822568,2962,DATA
1734275115.823525,2962,DATA
1734275115.823501,66,TCP
1734275115.823501,66,TCP
1734275115.823502,66,TCP
1734275115.823911,2962,DATA
1734275115.824133,66,TCP
1734275115.824763,2962,DATA
1734275115.826641,2962,DATA
1734275115.826643,66,TCP
1734275115.826703,66,TCP
1734275115.826704,66,TCP
1734275115.828631,2962,DATA
1734275115.828634,66,TCP
1734275115.828712,66,TCP
1734275115.830604,2962,DATA
1734275115.830609,66,TCP
1734275115.83061,66,TCP
1734275115.830972,2962,DATA
1734275115.831393,66,TCP
1734275115.833313,1514,DATA
1734275115.833315,2962,DATA
1734275115.833317,66,TCP
1734275115.833902,66,TCP
1734275115.833941,2962,DATA
1734275115.843386,2962,DATA
1734275115.843391,66,TCP
1734275115.843562,66,TCP
1734275115.843563,66,TCP
1734275115.843564,66,TCP
1734275115.843564,66,TCP
1734275115.843565,66,TCP
1734275115.843566,66,TCP
1734275115.852828,2962,DATA
1734275115.852832,66,TCP
1734275115.852832,66,TCP
1734275115.852833,66,TCP
1734275115.852833,66,TCP
1734275115.852833,66,TCP
1734275115.852834,66,TCP
1734275115.852834,66,TCP
1734275115.852835,66,TCP
1734275115.853324,2962,DATA
1734275115.855483,2962,DATA
1734275115.857527,2962,DATA
1734275115.859383,2962,DATA
1734275115.859389,66,TCP
1734275115.859389,66,TCP
1734275115.85939,66,TCP
1734275115.859391,66,TCP
1734275115.859392,66,TCP
1734275115.859392,66,TCP
1734275115.859393,66,TCP
1734275115.859393,66,TCP
1734275115.861338,2962,DATA
1734275115.86232,2962,DATA
1734275115.863806,2962,DATA
1734275115.864856,2962,DATA
1734275115.865889,2962,DATA
1734275115.866837,2962,DATA
1734275115.869692,2962,DATA
1734275115.869695,66,TCP
1734275115.869695,66,TCP
1734275115.869695,66,TCP
1734275115.869696,66,TCP
1734275115.869696,66,TCP
1734275115.871811,2962,DATA
1734275115.874195,2962,DATA
1734275115.876137,2962,DATA
1734275115.876141,66,TCP
1734275115.876737,2962,DATA
1734275115.87719,2962,DATA
1734275115.87817,2962,DATA
1734275115.879178,2962,DATA
1734275115.880147,1514,DATA
1734275115.880152,2962,DATA
1734275115.882949,2962,DATA
1734275115.884482,2962,DATA
1734275115.886445,2962,DATA
1734275115.886439,66,TCP
1734275115.88644,66,TCP
1734275115.888425,2962,DATA
1734275115.888436,66,TCP
1734275115.890289,2962,DATA
1734275115.890313,66,TCP
1734275115.892389,2962,DATA
1734275115.892449,66,TCP
1734275115.89245,66,TCP
1734275115.893248,2962,DATA
1734275115.893307,66,TCP
1734275115.894818,2962,DATA
1734275115.894883,66,TCP
1734275115.895879,2962,DATA
1734275115.896054,66,TCP
1734275115.896467,2962,DATA
1734275115.898589,2962,DATA
1734275115.898599,66,TCP
1734275115.8986,66,TCP
1734275115.89989,2962,DATA
1734275115.901673,2962,DATA
1734275115.901737,66,TCP
1734275115.903658,2962,DATA
1734275115.903691,66,TCP
1734275115.904965,2962,DATA
1734275115.906126,2962,DATA
1734275115.906207,66,TCP
1734275115.907045,2962,DATA
1734275115.908175,2962,DATA
1734275115.908239,66,TCP
1734275115.90824,66,TCP
1734275115.90824,66,TCP
1734275115.908352,66,TCP
1734275115.908597,2962,DATA
1734275115.910035,2962,DATA
1734275115.910382,2962,DATA
1734275115.910045,66,TCP
1734275115.911025,1514,DATA
1734275115.912849,2962,DATA
1734275115.912825,66,TCP
1734275115.912826,66,TCP
1734275115.914006,2962,DATA
1734275115.914068,66,TCP
1734275115.915474,2962,DATA
1734275115.915539,66,TCP
1734275115.916383,2962,DATA
1734275115.91742,2962,DATA
1734275115.917483,66,TCP
1734275115.918262,2962,DATA
1734275115.919244,2962,DATA
1734275115.919306,66,TCP
1734275115.920419,2962,DATA
1734275115.921421,2962,DATA
1734275115.921498,66,TCP
1734275115.925612,2962,DATA
1734275115.925685,66,TCP
1734275115.925686,66,TCP
1734275115.925686,66,TCP
1734275115.930604,2962,DATA
1734275115.930649,66,TCP
1734275115.930649,66,TCP
1734275115.930649,66,TCP
1734275115.93065,66,TCP
1734275115.931615,2962,DATA
1734275115.93249,2962,DATA
1734275115.936452,2962,DATA
1734275115.936427,66,TCP
1734275115.936427,66,TCP
1734275115.936428,66,TCP
1734275115.938064,2962,DATA
1734275115.937998,66,TCP
1734275115.939941,2962,DATA
1734275115.942328,2962,DATA
1734275115.942338,66,TCP
1734275115.942618,2962,DATA
1734275115.942506,66,TCP
1734275115.942507,66,TCP
1734275115.944062,2962,DATA
1734275115.944998,2962,DATA
1734275115.94651,2962,DATA
1734275115.94657,66,TCP
1734275115.946969,2962,DATA
1734275115.946571,66,TCP
1734275115.946572,66,TCP
1734275115.946572,66,TCP
1734275115.947059,66,TCP
1734275115.947651,1514,DATA
1734275115.949371,2962,DATA
1734275115.950522,2962,DATA
1734275115.951375,2962,DATA
1734275115.95229,2962,DATA
1734275115.952272,66,TCP
1734275115.952274,66,TCP
1734275115.952274,66,TCP
1734275115.952275,66,TCP
1734275115.953225,2962,DATA
